"Adverb","Adjective","a","b","c","d","GStat","Frequency"
"completely","unsuitable",5,8314,685,98354779,34.6614491698547,"higher"
"completely","unsuited",2,8317,93,98355371,18.1272370990832,"higher"
"completely","unsure",2,8317,595,98354869,10.8242755686909,"higher"
"completely","unsurprised",1,8318,27,98355437,10.1321968440657,"higher"
"completely","unsuspected",1,8318,94,98355370,7.67460033021159,"higher"
"completely","unsympathetic",1,8318,156,98355308,6.67616839604863,"higher"
"completely","untainted",1,8318,55,98355409,8.73245540722625,"higher"
"completely","untanned",1,8318,2,98355462,14.93714527048,"higher"
"completely","untaxed",1,8318,24,98355440,10.3627438479547,"higher"
"completely","untenable",2,8317,140,98355324,16.5132831033662,"higher"
"completely","unthinkable",2,8317,349,98355115,12.9119069233616,"higher"
"completely","unthreatened",1,8318,11,98355453,11.873688887281,"higher"
"completely","untouched",12,8307,456,98355008,113.548478669932,"higher"
"completely","untrained",1,8318,141,98355323,6.87514470070636,"higher"
"completely","untreatable",1,8318,23,98355441,10.4459321723833,"higher"
"completely","untrue",10,8309,270,98355194,101.332741408591,"higher"
"completely","untutored",1,8318,40,98355424,9.36010422042983,"higher"
"completely","unusable",2,8317,88,98355376,18.3450338880425,"higher"
"completely","unused",1,8318,479,98354985,4.49142018097411,"higher"
"completely","unwanted",1,8318,793,98354671,3.53710920485051,"higher"
"completely","unwelcome",1,8318,442,98355022,4.64576907747206,"higher"
"completely","unworkable",2,8317,144,98355320,16.4020623509955,"higher"
"completely","unworldly",2,8317,48,98355416,20.7257271331294,"higher"
"completely","unworthy",1,8318,156,98355308,6.67616839604863,"higher"
"completely","unzippable",1,8318,0,98355464,18.7558920038479,"higher"
"completely","up-to-date",2,8317,593,98354871,10.8373827272898,"higher"
"completely","updated",1,8318,382,98355082,4.92704473035263,"higher"
"completely","useless",16,8303,1237,98354227,128.994535729563,"higher"
"completely","valid",5,8314,2263,98353201,23.0033096158675,"higher"
"completely","valueless",3,8316,54,98355410,32.7716345876666,"higher"
"completely","variable",2,8317,1543,98353921,7.17703163598022,"higher"
"completely","vegetarian",1,8318,458,98355006,4.57743559837299,"higher"
"completely","veiled",1,8318,197,98355267,6.21773650990677,"higher"
"completely","versatile",1,8318,529,98354935,4.30149830831913,"higher"
"completely","vertical",1,8318,1763,98353701,2.10396721809061,"higher"
"completely","victorious",1,8318,293,98355171,5.4416941386288,"higher"
"completely","vigilant",1,8318,206,98355258,6.13013488105613,"higher"
"completely","void",3,8316,541,98354923,19.1744301394317,"higher"
"completely","volatile",1,8318,508,98354956,4.37888240524806,"higher"
"completely","voluntary",3,8316,3874,98351590,7.9405736123917,"higher"
"completely","vulnerable",2,8317,2396,98353068,5.5619227042527,"higher"
"completely","washable",1,8318,98,98355366,7.59236267142152,"higher"
"completely","wasted",2,8317,508,98354956,11.4407338239364,"higher"
"completely","waterlogged",2,8317,121,98355343,17.0890365726478,"higher"
"completely","waterproof",2,8317,400,98355064,12.376417394715,"higher"
"completely","watertight",4,8315,133,98355331,38.8959467585202,"higher"
"completely","weak",1,8318,3471,98351993,1.0382839284589,"higher"
"completely","weather-",1,8318,3,98355461,14.2577182178275,"higher"
"completely","weird",1,8318,1053,98354411,3.01424513886584,"higher"
"completely","well",5,8314,6980,98348484,12.5446534670825,"higher"
"completely","wet",2,8317,3471,98351993,4.26167433692616,"higher"
"completely","white",8,8311,20019,98335445,12.2341414124366,"higher"
"completely","wild",4,8315,5082,98350382,10.7037901635848,"higher"
"completely","willing",1,8318,3868,98351596,0.88887268192554,"higher"
"completely","wooded",2,8317,345,98355119,12.9572080829701,"higher"
"completely","wooden",1,8318,3375,98352089,1.07813308345814,"higher"
"completely","worthless",4,8315,343,98355121,31.4250473434197,"higher"
"completely","worthy",1,8318,1267,98354197,2.68058330572157,"higher"
"completely","wrecked",3,8316,186,98355278,25.4889134576548,"higher"
"completely","wretched",1,8318,569,98354895,4.16261245503132,"higher"
"completely","written-out",1,8318,1,98355463,15.9834724198068,"higher"
"completely","wrong",62,8257,14835,98340629,362.329522133357,"higher"
"completely","wrong-footed",1,8318,23,98355441,10.4459321723833,"higher"
"incredibly","able",1,779,29656,98333347,1.36598692220371,"higher"
"incredibly","absorbent",1,779,63,98362940,13.1899999890341,"higher"
"incredibly","accurate",1,779,2885,98360118,5.60185110044442,"higher"
"incredibly","addictive",1,779,556,98362447,8.85653377757354,"higher"
"incredibly","advanced",1,779,3449,98359554,5.25372250053459,"higher"
"incredibly","aggressive",2,778,1906,98361097,15.5742833914553,"higher"
"incredibly","agile",1,779,147,98362856,11.5057370930139,"higher"
"incredibly","ancient",2,778,4875,98358128,11.866075592175,"higher"
"incredibly","angry",2,778,3995,98359008,12.6482798024989,"higher"
"incredibly","anxious",1,779,2945,98360058,5.56164072612571,"higher"
"incredibly","apologetic",1,779,217,98362786,10.7301023892769,"higher"
"incredibly","attractive",3,777,5044,98357959,19.9947406668195,"higher"
"incredibly","austere",1,779,291,98362712,10.1455914337487,"higher"
"incredibly","bad",2,778,14789,98348214,7.58441552822851,"higher"
"incredibly","beautiful",10,770,8367,98354636,80.5562844766918,"higher"
"incredibly","big",1,779,24815,98338188,1.64571373109138,"higher"
"incredibly","black",1,779,22037,98340966,1.83914768158519,"higher"
"incredibly","blue",2,778,9230,98353773,9.38200313985222,"higher"
"incredibly","bold",2,778,1200,98361803,17.4126224678686,"higher"
"incredibly","boring",5,775,1609,98361394,49.7515436380927,"higher"
"incredibly","bratty",1,779,0,98363003,23.4910612209953,"higher"
"incredibly","brave",4,776,1620,98361383,37.9642583262885,"higher"
"incredibly","bright",2,778,5147,98357856,11.6532462867477,"higher"
"incredibly","british",1,779,35307,98327696,1.10669579688459,"higher"
"incredibly","broad",1,779,4768,98358235,4.6270103166645,"higher"
"incredibly","calm",2,778,1510,98361493,16.4990577238567,"higher"
"incredibly","careful",1,779,5042,98357961,4.51961011688607,"higher"
"incredibly","challenging",1,779,863,98362140,7.98274286278384,"higher"
"incredibly","charismatic",1,779,306,98362697,10.0454733891393,"higher"
"incredibly","chatty",1,779,73,98362930,12.8976620969829,"higher"
"incredibly","cheap",4,776,3806,98359197,31.1711955387971,"higher"
"incredibly","clear",2,778,22387,98340616,6.046334893171,"higher"
"incredibly","clever",5,775,2229,98360774,46.5062260042464,"higher"
"incredibly","close",1,779,15139,98347864,2.48074472525199,"higher"
"incredibly","clumsy",1,779,452,98362551,9.2686454427651,"higher"
"incredibly","co-operative",1,779,1009,98361994,7.67262225361969,"higher"
"incredibly","cold",2,778,10661,98352342,8.82816774031647,"higher"
"incredibly","colourful",1,779,1092,98361911,7.51590995975534,"higher"
"incredibly","comfortable",2,778,3839,98359164,12.8050979019237,"higher"
"incredibly","competent",1,779,1217,98361786,7.30122798689731,"higher"
"incredibly","complacent",1,779,299,98362704,10.0915692654493,"higher"
"incredibly","complex",6,774,7690,98355313,43.2302913604415,"higher"
"incredibly","complicated",6,774,2869,98360134,54.9780444183673,"higher"
"incredibly","concerned",1,779,15583,98347420,2.42996758650661,"higher"
"incredibly","considerate",1,779,199,98362804,10.9025868491527,"higher"
"incredibly","controversial",1,779,2113,98360890,6.21232862443683,"higher"
"incredibly","convenient",1,779,1966,98361037,6.35418028178202,"higher"
"incredibly","courageous",1,779,365,98362638,9.69431058117335,"higher"
"incredibly","crowded",1,779,987,98362016,7.71634174235134,"higher"
"incredibly","damaging",1,779,1167,98361836,7.38430581546825,"higher"
"incredibly","dangerous",9,771,5611,98357392,77.7511164152758,"higher"
"incredibly","daring",1,779,609,98362394,8.6754296662676,"higher"
"incredibly","dashing",1,779,169,98362834,11.2280350928153,"higher"
"incredibly","daunting",1,779,468,98362535,9.19940219716768,"higher"
"incredibly","deafening",1,779,179,98362824,11.1135486540915,"higher"
"incredibly","dedicated",2,778,887,98362116,18.6154238383786,"higher"
"incredibly","deep",2,778,8981,98354022,9.48744308186242,"higher"
"incredibly","delicate",1,779,1672,98361331,6.67339507376369,"higher"
"incredibly","delighted",1,779,2571,98360432,5.8272950941907,"higher"
"incredibly","demanding",1,779,1190,98361813,7.34565276896213,"higher"
"incredibly","depressing",1,779,667,98362336,8.49454743567635,"higher"
"incredibly","detailed",2,778,6157,98356846,10.9526492393155,"higher"
"incredibly","difficult",16,764,21577,98341426,113.872861800138,"higher"
"incredibly","dilute",1,779,124,98362879,11.8444192180234,"higher"
"incredibly","direct",1,779,10418,98352585,3.15340632165228,"higher"
"incredibly","disciplinarian",1,779,5,98362998,18.0844058674983,"higher"
"incredibly","dissatisfied",1,779,448,98362555,9.28634028141906,"higher"
"incredibly","distinguished",1,779,1661,98361342,6.68641821504676,"higher"
"incredibly","diverse",1,779,1310,98361693,7.1554827479037,"higher"
"incredibly","docile",1,779,158,98362845,11.362057960533,"higher"
"incredibly","dry",1,779,5251,98357752,4.44169715896194,"higher"
"incredibly","easy",5,775,14283,98348720,28.1304752679363,"higher"
"incredibly","eerie",1,779,293,98362710,10.1319477974396,"higher"
"incredibly","effective",2,778,9894,98353109,9.1146591482388,"higher"
"incredibly","efficient",7,773,3950,98359053,61.8432958507056,"higher"
"incredibly","elaborate",1,779,1295,98361708,7.17826923907546,"higher"
"incredibly","embarrassed",1,779,1264,98361739,7.22621804519181,"higher"
"incredibly","emotional",1,779,3544,98359459,5.20089168156904,"higher"
"incredibly","entertaining",2,778,879,98362124,18.6514966373014,"higher"
"incredibly","enthusiastic",2,778,1409,98361594,16.7741879124547,"higher"
"incredibly","erotic",1,779,429,98362574,9.37261323055149,"higher"
"incredibly","exciting",6,774,3245,98359758,53.5075922276087,"higher"
"incredibly","expensive",7,773,5734,98357269,56.6574234246096,"higher"
"incredibly","exposed",1,779,915,98362088,7.86661354915484,"higher"
"incredibly","faint",1,779,1453,98361550,6.95061636572363,"higher"
"incredibly","familiar",1,779,5518,98357485,4.34674181024747,"higher"
"incredibly","far",1,779,12534,98350469,2.8171224921307,"higher"
"incredibly","fascinating",1,779,1639,98361364,6.71272879504417,"higher"
"incredibly","fast",10,770,5761,98357242,87.9737668712714,"higher"
"incredibly","fast-moving",1,779,118,98362885,11.9431102681348,"higher"
"incredibly","feminine",2,778,791,98362212,19.0715468466869,"higher"
"incredibly","fertile",1,779,595,98362408,8.72168306891932,"higher"
"incredibly","fine",1,779,12366,98350637,2.84144841810056,"higher"
"incredibly","fit",1,779,3155,98359848,5.42723031191235,"higher"
"incredibly","flattering",1,779,253,98362750,10.4243421814197,"higher"
"incredibly","fond",1,779,1086,98361917,7.52682919350167,"higher"
"incredibly","foolish",2,778,1092,98361911,17.7878274537552,"higher"
"incredibly","forthright",1,779,179,98362824,11.1135486540915,"higher"
"incredibly","fragile",1,779,851,98362152,8.01054157544078,"higher"
"incredibly","friendly",1,779,3821,98359182,5.05478750417062,"higher"
"incredibly","fruity",1,779,148,98362855,11.4922392985881,"higher"
"incredibly","frustrating",2,778,597,98362406,20.1923612913897,"higher"
"incredibly","full",1,779,28009,98334994,1.45416720718713,"higher"
"incredibly","funny",3,777,4303,98358700,20.9360479958773,"higher"
"incredibly","furry",1,779,173,98362830,11.1814489468617,"higher"
"incredibly","generous",3,777,2255,98360748,24.7787680746225,"higher"
"incredibly","gentle",2,778,2751,98360252,14.1204642425703,"higher"
"incredibly","ghastly",1,779,397,98362606,9.5269600476747,"higher"
"incredibly","good",9,771,78173,98284830,31.4869995192288,"higher"
"incredibly","good-looking",1,779,372,98362631,9.6564799695581,"higher"
"incredibly","gorgeous",1,779,602,98362401,8.69842135263512,"higher"
"incredibly","graceful",1,779,428,98362575,9.37725941738622,"higher"
"incredibly","green",1,779,10897,98352106,3.07109342387795,"higher"
"incredibly","guilty",2,778,4074,98358929,12.5712220070487,"higher"
"incredibly","hackneyed",1,779,42,98362961,13.9927644675407,"higher"
"incredibly","hairy",1,779,391,98362612,9.55728388173257,"higher"
"incredibly","handsome",4,776,1573,98361430,38.1987543182063,"higher"
"incredibly","happy",2,778,11314,98351689,8.60072558912183,"higher"
"incredibly","hard",9,771,20119,98342884,55.0041421970401,"higher"
"incredibly","hard-hitting",1,779,90,98362913,12.4817972346751,"higher"
"incredibly","hard-working",1,779,201,98362802,10.8826682052405,"higher"
"incredibly","hardy",1,779,372,98362631,9.6564799695581,"higher"
"incredibly","harsh",1,779,1485,98361518,6.90756926007618,"higher"
"incredibly","heartening",1,779,109,98362894,12.1009455346033,"higher"
"incredibly","helpful",1,779,3113,98359890,5.45336392201331,"higher"
"incredibly","high",7,773,37156,98325847,30.9966547099301,"higher"
"incredibly","high-handed",1,779,63,98362940,13.1899999890341,"higher"
"incredibly","high-heeled",1,779,90,98362913,12.4817972346751,"higher"
"incredibly","homesick",1,779,139,98362864,11.6171379876351,"higher"
"incredibly","hot",4,776,8713,98354290,24.6250914235812,"higher"
"incredibly","humiliating",1,779,343,98362660,9.81812060862804,"higher"
"incredibly","hungry",1,779,1784,98361219,6.54553158642474,"higher"
"incredibly","idiosyncratic",1,779,267,98362736,10.317052375947,"higher"
"incredibly","ignorant",1,779,723,98362280,8.33431209921343,"higher"
"incredibly","impatient",1,779,675,98362328,8.47084660539699,"higher"
"incredibly","important",7,773,38672,98324331,30.4606751160872,"higher"
"incredibly","impractical",1,779,288,98362715,10.1662337406257,"higher"
"incredibly","impressive",2,778,2892,98360111,13.922830302892,"higher"
"incredibly","incompetent",1,779,368,98362635,9.67800925960006,"higher"
"incredibly","inefficient",1,779,581,98362422,8.7690420985044,"higher"
"incredibly","insecure",1,779,328,98362675,9.90718358623847,"higher"
"incredibly","insensitive",1,779,310,98362693,10.0196044497642,"higher"
"incredibly","inspiring",1,779,281,98362722,10.2152481828731,"higher"
"incredibly","intelligent",3,777,1838,98361165,25.9981070672572,"higher"
"incredibly","intense",3,777,2287,98360716,24.6947837834358,"higher"
"incredibly","intensive",1,779,1780,98361223,6.54995633247299,"higher"
"incredibly","interesting",5,775,9426,98353577,32.2090101884084,"higher"
"incredibly","international",1,779,22004,98340999,1.84162204352731,"higher"
"incredibly","intimate",1,779,1053,98361950,7.58799362519244,"higher"
"incredibly","irritating",2,778,419,98362584,21.6028916006328,"higher"
"incredibly","jammy",1,779,28,98362975,14.7917991438619,"higher"
